sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
565|R0|1|1|0|1|1|1|0|0|0|0|1|0|737319871|737319876|0|0|0|0|0|0|0|0|0|0
566|R0|1|1|0|1|1|1|0|0|0|0|1|0|746648784|746648789|0|0|0|0|0|0|0|0|0|0
567|R0|1|1|0|1|1|1|0|0|0|0|1|0|756228354|756228359|0|0|0|0|0|0|0|0|0|0
568|R0|1|1|0|1|1|1|0|0|0|0|1|0|767411569|767411574|0|0|0|0|0|0|0|0|0|0
569|R0|1|1|0|1|1|1|0|0|0|0|1|0|775471432|775471437|0|0|0|0|0|0|0|0|0|0
570|R0|1|1|0|1|1|1|0|0|0|0|1|0|786352176|786352181|0|0|0|0|0|0|0|0|0|0
571|R0|1|1|0|1|1|1|0|0|0|0|1|0|795362993|795362998|0|0|0|0|0|0|0|0|0|0
572|R0|1|1|0|1|1|1|0|0|0|0|1|0|804222810|804222815|0|0|0|0|0|0|0|0|0|0
573|R0|1|1|0|1|1|1|0|0|0|0|1|0|812735960|812735965|0|0|0|0|0|0|0|0|0|0
574|R0|1|1|0|1|1|1|0|0|0|0|1|0|824073117|824073122|0|0|0|0|0|0|0|0|0|0
575|R0|1|1|0|1|1|1|0|0|0|0|1|0|831908008|831908013|0|0|0|0|0|0|0|0|0|0
576|R0|1|1|0|1|1|1|0|0|0|0|1|0|840363208|840363213|0|0|0|0|0|0|0|0|0|0
577|R0|1|1|0|1|1|1|0|0|0|0|1|0|847825488|847825493|0|0|0|0|0|0|0|0|0|0
578|R0|1|1|0|1|1|1|0|0|0|0|1|0|858639558|858639563|0|0|0|0|0|0|0|0|0|0
579|R0|1|1|0|1|1|1|0|0|0|0|1|0|868161336|868161341|0|0|0|0|0|0|0|0|0|0
580|R0|1|1|0|1|1|1|0|0|0|0|1|0|876815551|876815556|0|0|0|0|0|0|0|0|0|0
581|R0|1|1|0|1|1|1|0|0|0|0|1|0|888435366|888435371|0|0|0|0|0|0|0|0|0|0
582|R0|1|1|0|1|1|1|0|0|0|0|1|0|898362000|898362005|0|0|0|0|0|0|0|0|0|0
583|R0|1|1|0|1|1|1|0|0|0|0|1|0|906476505|906476510|0|0|0|0|0|0|0|0|0|0
584|R0|1|1|0|1|1|1|0|0|0|0|1|0|913836104|913836109|0|0|0|0|0|0|0|0|0|0
585|R0|1|1|0|1|1|1|0|0|0|0|1|0|924511439|924511444|0|0|0|0|0|0|0|0|0|0
586|R0|1|1|0|1|1|1|0|0|0|0|1|0|932722269|932722274|0|0|0|0|0|0|0|0|0|0
587|R0|1|1|0|1|1|1|0|0|0|0|1|0|939831449|939831454|0|0|0|0|0|0|0|0|0|0
588|R0|1|1|0|1|1|1|0|0|0|0|1|0|950410179|950410184|0|0|0|0|0|0|0|0|0|0
589|R0|1|1|0|1|1|1|0|0|0|0|1|0|959658783|959658788|0|0|0|0|0|0|0|0|0|0
590|R0|1|1|0|1|1|1|0|0|0|0|1|0|968525000|968525005|0|0|0|0|0|0|0|0|0|0
591|R0|1|1|0|1|1|1|0|0|0|0|1|0|976954424|976954429|0|0|0|0|0|0|0|0|0|0
592|R0|1|1|0|1|1|1|0|0|0|0|1|0|986917456|986917461|0|0|0|0|0|0|0|0|0|0
593|R0|1|1|0|1|1|1|0|0|0|0|1|0|995228189|995228194|0|0|0|0|0|0|0|0|0|0
594|R0|1|1|0|1|1|1|0|0|0|0|1|0|1003693199|1003693204|0|0|0|0|0|0|0|0|0|0
595|R0|1|1|0|1|1|1|0|0|0|0|1|0|1013022778|1013022783|0|0|0|0|0|0|0|0|0|0
596|R0|1|1|0|1|1|1|0|0|0|0|1|0|1023212927|1023212932|0|0|0|0|0|0|0|0|0|0
597|R0|1|1|0|1|1|1|0|0|0|0|1|0|1032137456|1032137461|0|0|0|0|0|0|0|0|0|0
598|R0|1|1|0|1|1|1|0|0|0|0|1|0|1041173955|1041173960|0|0|0|0|0|0|0|0|0|0
599|R0|1|1|0|1|1|1|0|0|0|0|1|0|1049381585|1049381590|0|0|0|0|0|0|0|0|0|0
600|R0|1|1|0|1|1|1|0|0|0|0|1|0|1057486384|1057486389|0|0|0|0|0|0|0|0|0|0
601|R0|1|1|0|1|1|1|0|0|0|0|1|0|1064376721|1064376726|0|0|0|0|0|0|0|0|0|0
602|R0|1|1|0|1|1|1|0|0|0|0|1|0|1072198744|1072198749|0|0|0|0|0|0|0|0|0|0
603|R0|1|1|0|1|1|1|0|0|0|0|1|0|1080252505|1080252510|0|0|0|0|0|0|0|0|0|0
604|R0|1|1|0|1|1|1|0|0|0|0|1|0|1090278591|1090278596|0|0|0|0|0|0|0|0|0|0
605|R0|1|1|0|1|1|1|0|0|0|0|1|0|1099418077|1099418082|0|0|0|0|0|0|0|0|0|0
606|R0|1|1|0|1|1|1|0|0|0|0|1|0|1107927736|1107927741|0|0|0|0|0|0|0|0|0|0
607|R0|1|1|0|1|1|1|0|0|0|0|1|0|1116366758|1116366763|0|0|0|0|0|0|0|0|0|0
608|R0|1|1|0|1|1|1|0|0|0|0|1|0|1125502856|1125502861|0|0|0|0|0|0|0|0|0|0
609|R0|1|1|0|1|1|1|0|0|0|0|1|0|1133928911|1133928916|0|0|0|0|0|0|0|0|0|0
610|R0|1|1|0|1|1|1|0|0|0|0|1|0|1143225743|1143225748|0|0|0|0|0|0|0|0|0|0
611|R0|1|1|0|1|1|1|0|0|0|0|1|0|1151857510|1151857515|0|0|0|0|0|0|0|0|0|0
612|R0|1|1|0|1|1|1|0|0|0|0|1|0|1161218553|1161218558|0|0|0|0|0|0|0|0|0|0
613|R0|1|1|0|1|1|1|0|0|0|0|1|0|1169182630|1169182635|0|0|0|0|0|0|0|0|0|0
614|R0|1|1|0|1|1|1|0|0|0|0|1|0|1177477030|1177477035|0|0|0|0|0|0|0|0|0|0
615|R0|1|1|0|1|1|1|0|0|0|0|1|0|1185919192|1185919197|0|0|0|0|0|0|0|0|0|0
