ack_frames,active_lane_count,application_goodput_bps,chip_cycles,configured_aggregate_raw_bps,configured_raw_bps_per_lane,data_frames,direction,dma_rx_completion_ticks,dma_tx_completion_ticks,encoded_transfer_bytes,frame_admission_duty_guard_cycles,frame_admission_duty_guard_us,frame_goodput_bps,integrity_verify_ticks,label,lane_mask,object_runtime_seconds,payload_prepare_ticks,pl_completion_ticks,ps_command_seconds,ps_to_ps_useful_goodput_bps,rate_select,rx_pulse_window_max_cycles,rx_pulse_window_min_cycles,scheduler_lane0_frames,scheduler_lane1_frames,theoretical_ack_air_bits,theoretical_data_air_bits,theoretical_serial_airtime_seconds,tx_attempts,tx_pulse_cycles,tx_retries,useful_bytes,window_high_watermark
10000,1,642487.9618288333,16,2000000,2000000,10000,0,5336565630,5319815069,2470000,20480,320,642487.9618288333,684149995,lane0_d0_r1_10000f,1,30.755440061092237,4225880863,5336616659,30.755441618092192,642487.9618288333,1,15,0,10000,0,1920000,22320000,12.12,10000,8,0,2470000,32
1,1,179574.29827869352,8,4000000,4000000,1,0,52297,695,31,20480,320,179574.29827869352,12753,lane0_d0_r2_fixed_short,1,0.0013810439599497252,70815,86401,0.00138252895990666,179574.29827869352,2,4,3,1,0,192,504,0.000174,1,8,0,31,1
1,1,681007.8285928159,8,4000000,4000000,1,0,205773,681,247,20480,320,681007.8285928159,60402,lane0_d0_r2_prbs,1,0.0029015819158541246,376132,239879,0.0029030699158109725,681007.8285928159,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,712135.9924922993,8,4000000,4000000,1,0,205795,717,247,20480,320,712135.9924922993,59900,lane0_d0_r2_zero,1,0.0027747509195322232,334287,239900,0.002776241919488984,712135.9924922993,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,709319.9313883753,8,4000000,4000000,1,0,205832,704,247,20480,320,709319.9313883753,59980,lane0_d0_r2_one,1,0.002785766919212759,337874,239939,0.0027872519191696945,709319.9313883753,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,703456.4621708823,8,4000000,4000000,1,0,205783,698,247,20480,320,703456.4621708823,60488,lane0_d0_r2_increment,1,0.0028089869185393794,345146,239909,0.0028104719184963143,703456.4621708823,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,699175.5168640704,8,4000000,4000000,1,0,205768,696,247,20480,320,699175.5168640704,59694,lane0_d0_r2_binary,1,0.0028261859180406085,351692,239878,0.0028276739179974564,699175.5168640704,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
100,1,783710.4088050718,8,4000000,4000000,100,0,33038270,21788573,24700,20480,320,783710.4088050718,8023810,lane0_d0_r2_100f,1,0.2521339486881155,42618490,33072381,0.25213549968807053,783710.4088050718,2,4,3,100,0,19200,223200,0.0606,100,8,0,24700,32
10000,1,800566.477851156,8,4000000,4000000,10000,0,3316586075,3305338391,2470000,20480,320,800566.477851156,686460484,lane0_d0_r2_10000f,1,24.68252237220685,4220514031,3316620185,24.682523926206805,800566.477851156,2,4,3,10000,0,1920000,22320000,6.06,10000,8,0,2470000,32
1,1,130955.64732589104,32,1000000,1000000,1,1,171701,723,31,20480,320,130955.64732589104,12707,lane0_d1_r0_fixed_short,1,0.0018937709450806426,71628,256559,0.0018952589450374907,130955.64732589104,0,31,0,1,0,192,504,0.000696,1,8,0,31,1
1,1,421838.52365572593,32,1000000,1000000,1,1,751542,696,247,20480,320,421838.52365572593,59215,lane0_d1_r0_prbs,1,0.004684256864156551,375019,836395,0.004685738864113573,421838.52365572593,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,432630.3216273556,32,1000000,1000000,1,1,751545,702,247,20480,320,432630.3216273556,60086,lane0_d1_r0_zero,1,0.004567409867545114,335170,836394,0.004568900867501875,432630.3216273556,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,432140.97796474723,32,1000000,1000000,1,1,751599,686,247,20480,320,432140.97796474723,59384,lane0_d1_r0_one,1,0.004572581867395126,337521,836470,0.0045741028673510166,432140.97796474723,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,430003.64661013073,32,1000000,1000000,1,1,751570,720,247,20480,320,430003.64661013073,60360,lane0_d1_r0_increment,1,0.004595309866736014,344163,836414,0.004596794866692949,430003.64661013073,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,427802.3123199268,32,1000000,1000000,1,1,751562,711,247,20480,320,427802.3123199268,60354,lane0_d1_r0_binary,1,0.00461895586605028,352062,836420,0.004620440866007215,427802.3123199268,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
100,1,461289.99929076666,32,1000000,1000000,100,1,93587620,61900990,24700,20480,320,461289.99929076666,6647135,lane0_d1_r0_100f,1,0.4283639365774458,42138424,93672485,0.42836549357740067,461289.99929076666,0,31,0,100,0,19200,223200,0.2424,100,8,0,24700,32
10000,1,460557.06003200234,32,1000000,1000000,10000,1,9376525362,9344733225,2470000,20480,320,460557.06003200234,691911106,lane0_d1_r0_10000f,1,42.90456430876763,4228348197,9376610239,42.90456585676759,460557.06003200234,0,31,0,10000,0,1920000,22320000,24.24,10000,8,0,2470000,32
1,1,156328.79928895613,16,2000000,2000000,1,1,86389,702,31,20480,320,156328.79928895613,12635,lane0_d1_r1_fixed_short,1,0.0015863999539944013,71523,154333,0.0015878849539513362,156328.79928895613,1,15,0,1,0,192,504,0.000348,1,8,0,31,1
1,1,561924.6194365625,16,2000000,2000000,1,1,393362,699,247,20480,320,561924.6194365625,60765,lane0_d1_r1_prbs,1,0.0035164858980219088,376230,444386,0.003517970897978844,561924.6194365625,1,15,0,1,0,192,2232,0.001212,1,8,0,247,1
1,1,582113.0045408348,16,2000000,2000000,1,1,393367,699,247,20480,320,582113.0045408348,60499,lane0_d1_r1_zero,1,0.0033945299015586327,335751,444418,0.0033960149015155676,582113.0045408348,1,15,0,1,0,192,2232,0.001212,1,8,0,247,1
1,1,581180.7608303002,16,2000000,2000000,1,1,393427,709,247,20480,320,581180.7608303002,60230,lane0_d1_r1_one,1,0.003399974901400728,337897,444434,0.003401462901357576,581180.7608303002,1,15,0,1,0,192,2232,0.001212,1,8,0,247,1
1,1,578061.247373054,16,2000000,2000000,1,1,393448,693,247,20480,320,578061.247373054,59742,lane0_d1_r1_increment,1,0.003418322900868636,344454,444463,0.0034198139008253968,578061.247373054,1,15,0,1,0,192,2232,0.001212,1,8,0,247,1
1,1,574480.0773175735,16,2000000,2000000,1,1,393404,710,247,20480,320,574480.0773175735,59915,lane0_d1_r1_binary,1,0.003439631900250675,351349,444431,0.003441119900207523,574480.0773175735,1,15,0,1,0,192,2232,0.001212,1,8,0,247,1
100,1,632295.1595266243,16,2000000,2000000,100,1,53217114,35122242,24700,20480,320,632295.1595266243,8706602,lane0_d1_r1_100f,1,0.31251227693714395,41866062,53268154,0.31251382193709915,632295.1595266243,1,15,0,100,0,19200,223200,0.1212,100,8,0,24700,32
10000,1,640445.3639585336,16,2000000,2000000,10000,1,5336570526,5318461774,2470000,20480,320,640445.3639585336,694929138,lane0_d1_r1_10000f,1,30.85352960924764,4249063380,5336604641,30.853531166247596,640445.3639585336,1,15,0,10000,0,1920000,22320000,12.12,10000,8,0,2470000,32
1,1,179650.00644132184,8,4000000,4000000,1,1,52282,711,31,20480,320,179650.00644132184,12526,lane0_d1_r2_fixed_short,1,0.001380461959966603,70823,86395,0.0013819469599235382,179650.00644132184,2,4,3,1,0,192,504,0.000174,1,8,0,31,1
1,1,681687.2646968113,8,4000000,4000000,1,1,205763,688,247,20480,320,681687.2646968113,60310,lane0_d1_r2_prbs,1,0.0028986899159379924,375288,239859,0.0029001749158949273,681687.2646968113,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,712390.9358004556,8,4000000,4000000,1,1,205785,705,247,20480,320,712390.9358004556,59746,lane0_d1_r2_zero,1,0.00277375791956102,334162,239890,0.0027752489195177815,712390.9358004556,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,708719.2759098578,8,4000000,4000000,1,1,205758,693,247,20480,320,708719.2759098578,60020,lane0_d1_r2_one,1,0.0027881279191442902,338718,239865,0.002789609919101312,708719.2759098578,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,702926.4496715704,8,4000000,4000000,1,1,205793,704,247,20480,320,702926.4496715704,60381,lane0_d1_r2_increment,1,0.0028111049184779574,345888,239894,0.0028125869184349793,702926.4496715704,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
1,1,698238.6638002133,8,4000000,4000000,1,1,205782,703,247,20480,320,698238.6638002133,60445,lane0_d1_r2_binary,1,0.0028299779179306404,352186,239903,0.0028314629178875753,698238.6638002133,2,4,3,1,0,192,2232,0.000606,1,8,0,247,1
100,1,812158.8734225648,8,4000000,4000000,100,1,33045176,21802245,24700,20480,320,812158.8734225648,5873158,lane0_d1_r2_100f,1,0.24330214994423766,41818419,33079293,0.2433037039441926,812158.8734225648,2,4,3,100,0,19200,223200,0.0606,100,8,0,24700,32
10000,1,798598.516880722,8,4000000,4000000,10000,1,3316584730,3305337154,2470000,20480,320,798598.516880722,682821508,lane0_d1_r2_10000f,1,24.743346728442944,4244429124,3316618841,24.7433482704429,798598.516880722,2,4,3,10000,0,1920000,22320000,6.06,10000,8,0,2470000,32
