sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
954|F0|0|1|0|1|1|1|0|0|0|0|1|0|3527136398|3527136403|0|0|0|0|0|0|0|0|0|0
955|F0|0|1|0|1|1|1|0|0|0|0|1|0|3535231566|3535231571|0|0|0|0|0|0|0|0|0|0
956|F0|0|1|0|1|1|1|0|0|0|0|1|0|3542899727|3542899732|0|0|0|0|0|0|0|0|0|0
957|F0|0|1|0|1|1|1|0|0|0|0|1|0|3550969188|3550969193|0|0|0|0|0|0|0|0|0|0
958|F0|0|1|0|1|1|1|0|0|0|0|1|0|3560722244|3560722249|0|0|0|0|0|0|0|0|0|0
959|F0|0|1|0|1|1|1|0|0|0|0|1|0|3566385231|3566385236|0|0|0|0|0|0|0|0|0|0
960|F0|0|1|0|1|1|1|0|0|0|0|1|0|3573417207|3573417212|0|0|0|0|0|0|0|0|0|0
961|F0|0|1|0|1|1|1|0|0|0|0|1|0|3580795896|3580795901|0|0|0|0|0|0|0|0|0|0
962|F0|0|1|0|1|1|1|0|0|0|0|1|0|3591218606|3591218611|0|0|0|0|0|0|0|0|0|0
963|F0|0|1|0|1|1|1|0|0|0|0|1|0|3598378793|3598378798|0|0|0|0|0|0|0|0|0|0
964|F0|0|1|0|1|1|1|0|0|0|0|1|0|3605709284|3605709289|0|0|0|0|0|0|0|0|0|0
965|F0|0|1|0|1|1|1|0|0|0|0|1|0|3614084015|3614084020|0|0|0|0|0|0|0|0|0|0
966|F0|0|1|0|1|1|1|0|0|0|0|1|0|3623756756|3623756761|0|0|0|0|0|0|0|0|0|0
967|F0|0|1|0|1|1|1|0|0|0|0|1|0|3630875502|3630875507|0|0|0|0|0|0|0|0|0|0
968|F0|0|1|0|1|1|1|0|0|0|0|1|0|3638691296|3638691301|0|0|0|0|0|0|0|0|0|0
969|F0|0|1|0|1|1|1|0|0|0|0|1|0|3645960759|3645960764|0|0|0|0|0|0|0|0|0|0
970|F0|0|1|0|1|1|1|0|0|0|0|1|0|3655662397|3655662402|0|0|0|0|0|0|0|0|0|0
971|F0|0|1|0|1|1|1|0|0|0|0|1|0|3664509390|3664509395|0|0|0|0|0|0|0|0|0|0
972|F0|0|1|0|1|1|1|0|0|0|0|1|0|3671930141|3671930146|0|0|0|0|0|0|0|0|0|0
973|F0|0|1|0|1|1|1|0|0|0|0|1|0|3679961056|3679961061|0|0|0|0|0|0|0|0|0|0
974|F0|0|1|0|1|1|1|0|0|0|0|1|0|3688821195|3688821200|0|0|0|0|0|0|0|0|0|0
975|F0|0|1|0|1|1|1|0|0|0|0|1|0|3698802350|3698802355|0|0|0|0|0|0|0|0|0|0
976|F0|0|1|0|1|1|1|0|0|0|0|1|0|3705435645|3705435650|0|0|0|0|0|0|0|0|0|0
977|F0|0|1|0|1|1|1|0|0|0|0|1|0|3712017501|3712017506|0|0|0|0|0|0|0|0|0|0
978|F0|0|1|0|1|1|1|0|0|0|0|1|0|3720604261|3720604266|0|0|0|0|0|0|0|0|0|0
979|F0|0|1|0|1|1|1|0|0|0|0|1|0|3728657931|3728657936|0|0|0|0|0|0|0|0|0|0
980|F0|0|1|0|1|1|1|0|0|0|0|1|0|3735529071|3735529076|0|0|0|0|0|0|0|0|0|0
981|F0|0|1|0|1|1|1|0|0|0|0|1|0|3743315813|3743315818|0|0|0|0|0|0|0|0|0|0
982|F0|0|1|0|1|1|1|0|0|0|0|1|0|3753303424|3753303429|0|0|0|0|0|0|0|0|0|0
983|F0|0|1|0|1|1|1|0|0|0|0|1|0|3761453400|3761453405|0|0|0|0|0|0|0|0|0|0
984|F0|0|1|0|1|1|1|0|0|0|0|1|0|3770586683|3770586688|0|0|0|0|0|0|0|0|0|0
985|F0|0|1|0|1|1|1|0|0|0|0|1|0|3779684334|3779684339|0|0|0|0|0|0|0|0|0|0
986|F0|0|1|0|1|1|1|0|0|0|0|1|0|3787027677|3787027682|0|0|0|0|0|0|0|0|0|0
987|F0|0|1|0|1|1|1|0|0|0|0|1|0|3793577440|3793577445|0|0|0|0|0|0|0|0|0|0
988|F0|0|1|0|1|1|1|0|0|0|0|1|0|3801209949|3801209954|0|0|0|0|0|0|0|0|0|0
989|F0|0|1|0|1|1|1|0|0|0|0|1|0|3809340773|3809340778|0|0|0|0|0|0|0|0|0|0
990|F0|0|1|0|1|1|1|0|0|0|0|1|0|3818464073|3818464078|0|0|0|0|0|0|0|0|0|0
991|F0|0|1|0|1|1|1|0|0|0|0|1|0|3827622747|3827622752|0|0|0|0|0|0|0|0|0|0
992|F0|0|1|0|1|1|1|0|0|0|0|1|0|3835438400|3835438405|0|0|0|0|0|0|0|0|0|0
993|F0|0|1|0|1|1|1|0|0|0|0|1|0|3842646857|3842646862|0|0|0|0|0|0|0|0|0|0
994|F0|0|1|0|1|1|1|0|0|0|0|1|0|3853797778|3853797783|0|0|0|0|0|0|0|0|0|0
995|F0|0|1|0|1|1|1|0|0|0|0|1|0|3862173143|3862173148|0|0|0|0|0|0|0|0|0|0
996|F0|0|1|0|1|1|1|0|0|0|0|1|0|3869924548|3869924553|0|0|0|0|0|0|0|0|0|0
997|F0|0|1|0|1|1|1|0|0|0|0|1|0|3877737012|3877737017|0|0|0|0|0|0|0|0|0|0
998|F0|0|1|0|1|1|1|0|0|0|0|1|0|3885549454|3885549459|0|0|0|0|0|0|0|0|0|0
999|F0|0|1|0|1|1|1|0|0|0|0|1|0|3893085853|3893085858|0|0|0|0|0|0|0|0|0|0
