label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|observed_status|observed_state|sequence|dump_path
dma_size_1024|3|0|2|3|1|2|257|1024|32|1|0|0|120000|2416508929|9|6417|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248013743|1785248016700|0|4|1020|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_size_1024.bin
dma_size_4096|3|0|2|3|0|2|257|4096|32|1|0|0|120000|2416508929|9|6418|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248016709|1785248019644|0|4|1021|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_size_4096.bin
dma_size_65536|3|0|2|3|1|2|257|65536|32|1|0|0|120000|2416508929|9|6419|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248019655|1785248022544|0|4|1022|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_size_65536.bin
dma_size_1048576|3|0|2|3|0|2|257|1048576|32|1|0|0|120000|2416508929|9|6420|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248022553|1785248031922|0|4|1023|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_size_1048576.bin
dma_cache_off_1|3|0|2|3|0|2|257|1|32|0|0|0|120000|2416508929|9|6528|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248031933|1785248032616|0|4|1024|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_cache_off_1.bin
dma_cache_off_247|3|0|2|3|1|2|257|247|32|0|0|0|120000|2416508929|9|6529|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248032626|1785248033315|0|4|1025|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_cache_off_247.bin
dma_cache_off_4096|3|0|2|3|0|2|257|4096|32|0|0|0|120000|2416508929|9|6530|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248033325|1785248036300|0|4|1026|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_cache_off_4096.bin
dma_cache_off_1048576|3|0|2|3|1|2|257|1048576|32|0|0|0|120000|2416508929|9|6531|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248036310|1785248049673|0|4|1027|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_cache_off_1048576.bin
dma_misaligned_handled|3|0|2|3|0|2|257|4096|32|1|1|3|120000|2416508929|9|6536|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248049682|1785248052589|0|4|1028|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_misaligned_handled.bin
dma_ring32_wrap_00|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6560|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248052600|1785248053279|0|4|1029|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_00.bin
dma_ring32_wrap_01|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6561|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248053288|1785248053953|0|4|1030|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_01.bin
dma_ring32_wrap_02|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6562|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248053964|1785248054650|0|4|1031|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_02.bin
dma_ring32_wrap_03|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6563|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248054660|1785248055334|0|4|1032|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_03.bin
dma_ring32_wrap_04|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6564|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248055344|1785248056002|0|4|1033|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_04.bin
dma_ring32_wrap_05|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6565|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248056011|1785248056721|0|4|1034|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_05.bin
dma_ring32_wrap_06|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6566|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248056730|1785248057444|0|4|1035|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_06.bin
dma_ring32_wrap_07|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6567|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248057453|1785248058126|0|4|1036|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_07.bin
dma_ring32_wrap_08|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6568|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248058138|1785248058819|0|4|1037|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_08.bin
dma_ring32_wrap_09|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6569|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248058829|1785248059506|0|4|1038|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_09.bin
dma_ring32_wrap_10|3|0|2|3|0|2|257|1|32|1|0|0|30000|2416508929|9|6570|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248059516|1785248060204|0|4|1039|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_10.bin
dma_ring32_wrap_11|3|0|2|3|1|2|257|1|32|1|0|0|30000|2416508929|9|6571|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248060215|1785248060882|0|4|1040|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_ring32_wrap_11.bin
dma_reset_idle|5|0|0|0|0|0|257|0|32|0|0|0|10000|1|1|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248060891|1785248061570|0|4|1041|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_reset_idle.bin
dma_reset_queued|6|0|0|3|0|2|257|4096|32|1|0|0|30000|1|1|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248061579|1785248062260|0|4|1042|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_reset_queued.bin
dma_abort_outstanding|7|0|0|3|0|2|257|1048576|32|1|0|0|30000|1|1|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248062269|1785248062942|0|4|1043|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_abort_outstanding.bin
pl_soft_reset|8|0|0|0|0|0|257|0|8|0|0|0|10000|1|1|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248062953|1785248063655|0|4|1044|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/pl_soft_reset.bin
stale_completion|9|0|0|0|0|0|257|0|8|0|0|0|10000|1|1|1|0|0|0|0|1024|3735928559|0|0|0|0|0|NA|1785248063664|1785248064344|0|4|1045|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/stale_completion.bin
dma_post_reset_clean|3|0|2|3|1|2|257|65536|32|1|0|0|120000|2416508929|9|6654|0|0|0|0|1024|0|0|0|0|0|0|NA|1785248064930|1785248186169|10|5|1046|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260728T134254Z_8157716a47a9_9ef40d3ccef2/20260728T141258Z_p9_19/dma_ddr_cache/p9_19/mailbox/dma_post_reset_clean.bin
